"","Total_Size","Hits","Sig_Hits","Mummichog_Pvals","GSEA_Pvals","Combined_Pvals"
"Alanine, aspartate and glutamate metabolism",34,34,10,0.00098,0.04819,0.00052
"Phosphatidylinositol signaling system",4,4,3,0.00389,0.01667,0.00069
"Starch and sucrose metabolism",6,6,3,0.01676,0.01515,0.00236
"Fructose and mannose metabolism",11,11,4,0.01939,0.01389,0.00248
"Propanoate metabolism",15,15,6,0.00214,0.1972,0.0037
"Glycolysis or Gluconeogenesis",6,6,3,0.01676,0.0303,0.00436
"Inositol phosphate metabolism",6,6,3,0.01676,0.0303,0.00436
"Nitrogen metabolism",4,4,2,0.0554,0.05,0.01908
"Amino sugar and nucleotide sugar metabolism",14,14,4,0.04664,0.08108,0.02487
"Ascorbate and aldarate metabolism",9,9,3,0.05633,0.07353,0.02687
"Galactose metabolism",11,11,3,0.09552,0.05556,0.03311
"Aminoacyl-tRNA biosynthesis",26,26,4,0.28,0.02597,0.04307
"Purine metabolism",28,28,6,0.05701,0.1358,0.04537
"D-Glutamine and D-glutamate metabolism",11,11,3,0.09552,0.08333,0.04643
"Ubiquinone and other terpenoid-quinone biosynthesis",4,4,1,0.357,0.02381,0.04903
"Butanoate metabolism",27,27,6,0.04852,0.3038,0.0769
"Synthesis and degradation of ketone bodies",7,7,3,0.02722,0.6452,0.08855
"Cysteine and methionine metabolism",20,20,4,0.1426,0.25,0.1545
"Folate biosynthesis",6,6,2,0.1211,0.3056,0.159
"Arginine biosynthesis",16,16,4,0.0727,0.6389,0.189
"Lysine degradation",17,17,3,0.2552,0.2368,0.23
"Phenylalanine metabolism",8,8,1,0.5888,0.1045,0.2331
"Valine, leucine and isoleucine degradation",27,27,5,0.1355,0.4557,0.2337
"Glutathione metabolism",13,13,2,0.4004,0.169,0.2499
"Pyruvate metabolism",7,7,1,0.5399,0.1268,0.252
"Pentose phosphate pathway",11,11,2,0.3204,0.2333,0.2686
"Pyrimidine metabolism",39,39,6,0.2058,0.3721,0.2733
"Selenocompound metabolism",2,2,1,0.1976,0.4255,0.2923
"Valine, leucine and isoleucine biosynthesis",14,14,3,0.1694,0.5405,0.3105
"Glyoxylate and dicarboxylate metabolism",16,16,2,0.5118,0.1806,0.3125
"N-Glycan biosynthesis",2,2,1,0.1976,0.4681,0.3127
"Histidine metabolism",24,24,4,0.2311,0.4286,0.3281
"Glycine, serine and threonine metabolism",32,32,5,0.229,0.5,0.3627
"Tyrosine metabolism",37,37,6,0.1718,0.7882,0.4062
"Glycerolipid metabolism",4,4,1,0.357,0.3833,0.409
"Porphyrin and chlorophyll metabolism",6,6,1,0.4854,0.2879,0.4148
"Pentose and glucuronate interconversions",11,11,2,0.3204,0.5,0.4536
"beta-Alanine metabolism",22,22,3,0.4071,0.4865,0.5188
"Nicotinate and nicotinamide metabolism",6,6,1,0.4854,0.4091,0.5196
"Arginine and proline metabolism",36,36,4,0.5317,0.4824,0.6055
"Biosynthesis of unsaturated fatty acids",14,14,1,0.7917,0.3784,0.6607
"Citrate cycle (TCA cycle)",14,14,1,0.7917,0.4865,0.7526
"Pantothenate and CoA biosynthesis",25,25,2,0.7605,0.5625,0.791
